STATE,NAME,CENSUSAREA,Longitude,Latitude,Hospital Count,Bed Count,FIPS_plotly,POPESTIMATE2018,Median_Household_Income_2018
WI,Sawyer,1257.305,45.879319051677086,-91.14504926777592,1.0,25.0,55113,16489.0,46490.0
WI,Taylor,974.876,45.21207811537152,-90.50102826331438,1.0,25.0,55119,20412.0,56981.0
WI,Vernon,791.579,43.59499159123909,-90.83382715512512,2.0,50.0,55123,30785.0,51692.0
WI,Vilas,856.604,46.053143965556636,-89.51509005708778,1.0,25.0,55125,21938.0,47198.0
WI,Waukesha,549.574,43.0182190505825,-88.30424083908302,9.0,1305.0,55133,403072.0,87333.0
WI,Winnebago,434.487,44.0688380885783,-88.6448592265106,5.0,795.0,55139,171020.0,57785.0
WY,Big Horn,3137.097,44.52368435977174,-107.99489040965986,2.0,25.0,56003,11881.0,55195.0
WY,Converse,4254.883,42.97371759667882,-105.50679355197354,1.0,25.0,56009,13640.0,68162.0
WY,Hot Springs,2004.092,43.71805504992775,-108.44026651007465,1.0,25.0,56017,4555.0,49356.0
WY,Johnson,4154.153,44.038828614388,-106.5840087100029,1.0,25.0,56019,8460.0,57676.0
WV,Grant,477.373,39.10878210092865,-79.1984891960632,1.0,61.0,54023,11626.0,42146.0
WV,Greenbrier,1019.569,37.94446874344492,-80.45641645271903,1.0,122.0,54025,34786.0,37665.0
WV,Hampshire,640.249,39.314216674323184,-78.61110558069842,1.0,44.0,54027,23347.0,44442.0
WV,Harrison,416.008,39.28321921858825,-80.37583288805864,3.0,292.0,54033,67554.0,47942.0
WV,Jefferson,209.635,39.311492789238336,-77.86398940271323,1.0,25.0,54037,56811.0,75027.0
WV,Logan,453.737,37.82862192715532,-81.93367509660484,1.0,140.0,54045,32607.0,34894.0
WV,Marshall,305.431,39.863635760240236,-80.65984303347605,1.0,127.0,54051,30785.0,50064.0
WV,Mason,430.748,38.770635470723626,-82.02645530330099,1.0,201.0,54053,26718.0,43050.0
WV,Mingo,423.109,37.72761329313792,-82.13351908384662,1.0,76.0,54059,23785.0,32917.0
WV,Morgan,229.073,39.56185767548902,-78.26311166771279,1.0,41.0,54065,17787.0,49487.0
WV,Ohio,105.82,40.097112368395265,-80.62006781504492,4.0,650.0,54069,41755.0,48689.0
WV,Pocahontas,940.284,38.326126527631665,-80.01246000157917,1.0,25.0,54075,8414.0,39467.0
TX,Moore,899.691,35.83769235595726,-101.89302819569342,1.0,25.0,48341,21485.0,53785.0
WV,Randolph,1039.681,38.76956895353001,-79.88099193440661,1.0,90.0,54083,28823.0,40064.0
WV,Roane,483.563,38.71413319315466,-81.34745551527674,1.0,60.0,54087,13932.0,36658.0
WV,Taylor,172.771,39.337615205790556,-80.03544322322335,1.0,101.0,54091,16862.0,46370.0
WV,Tucker,418.922,39.11128812512826,-79.56864270595077,,,54093,6955.0,48070.0
WV,Upshur,354.638,38.89631464407952,-80.23325194023704,1.0,51.0,54097,24415.0,41213.0
WV,Wayne,505.981,38.14570233195892,-82.4278836081261,1.0,0.0,54099,39944.0,38704.0
WV,Wetzel,358.063,39.604274805221436,-80.63394216720425,1.0,58.0,54103,15270.0,44685.0
WV,Wirt,232.509,39.02059041571925,-81.38174082942515,,,54105,5830.0,44837.0
WV,Wood,366.26,39.21227386800215,-81.51171794254795,2.0,313.0,54107,84203.0,45278.0
WI,Buffalo,671.635,44.37791176036361,-91.75296821038494,,,55011,13125.0,59087.0
WI,Burnett,821.848,45.865715211852326,-92.36743734431272,1.0,25.0,55013,15392.0,55295.0
WI,Clark,1209.815,44.735662589139224,-90.61209100384798,2.0,49.0,55019,34709.0,55245.0
WI,Columbia,765.529,43.46776712638828,-89.33464286361638,2.0,98.0,55021,57358.0,65435.0
WI,Crawford,570.66,43.236099595518866,-90.9305485566187,1.0,25.0,55023,16291.0,49200.0
WA,Island,208.449,48.162701601717735,-122.55123986543431,2.0,76.0,53029,84460.0,65987.0
UT,Sanpete,1590.152,39.373374932762175,-111.57649015984924,2.0,43.0,49039,30623.0,52910.0
UT,Summit,1871.712,40.86858460707066,-110.96048467198075,1.0,26.0,49043,41933.0,105374.0
UT,Tooele,6941.352,40.44878905564851,-113.13062529754099,1.0,31.0,49045,69907.0,73584.0
UT,Utah,2003.454,40.11719031959331,-111.66770320121572,10.0,1033.0,49049,622213.0,75296.0
UT,Weber,576.084,41.272269674958025,-111.91160628740984,2.0,477.0,49057,256359.0,68106.0
VT,Bennington,674.98,43.05001413227926,-73.09587564387856,1.0,99.0,50003,35631.0,52510.0
VT,Chittenden,536.578,44.46478779622694,-73.0790774755146,1.0,562.0,50007,164572.0,74240.0
VT,Franklin,633.706,44.85682835942317,-72.90984608900261,1.0,70.0,50011,49421.0,61129.0
VT,Lamoille,458.797,44.605213756092574,-72.6411430201238,1.0,25.0,50015,25300.0,60230.0
VT,Rutland,929.821,43.573915793948494,-73.03792702059118,1.0,123.0,50021,58672.0,51723.0
WY,Lincoln,4076.129,42.26531535976384,-110.65649369981124,2.0,38.0,56023,19434.0,69598.0
VA,Alleghany,445.457,37.786132922822254,-80.01192443783985,1.0,205.0,51005,14910.0,46538.0
VA,Appomattox,333.494,37.37415999215745,-78.81137309133271,,,51011,15841.0,51131.0
VA,Arlington,25.974,38.878466938886575,-77.10016669822028,1.0,334.0,51013,237521.0,120950.0
VA,Augusta,966.999,38.16244966781772,-79.12811941917558,1.0,255.0,51015,75457.0,60556.0
VA,Bedford,753.021,37.31112940620004,-79.52667305492034,,,51019,78747.0,61186.0
VA,Brunswick,566.173,36.76440219499919,-77.86004590829452,,,51025,16384.0,41803.0
VA,Campbell,503.867,37.20418391739814,-79.09802472381458,,,51031,54973.0,51525.0
VA,Caroline,527.513,38.031151863957774,-77.34433059924191,,,51033,30772.0,67335.0
VA,Charles City,182.817,37.35380912658626,-77.06527489653065,,,51036,6941.0,56872.0
VA,Craig,329.534,37.48118818513944,-80.2110598805031,,,51045,5064.0,50858.0
VA,Cumberland,297.461,37.50904093001464,-78.24156774027556,,,51049,9809.0,46300.0
VA,Dickenson,330.532,37.12349432810049,-82.35208820908225,1.0,25.0,51051,14523.0,35047.0
WV,Raleigh,605.351,37.76516623109645,-81.2455083947597,3.0,473.0,54081,74254.0,41298.0
VA,Fauquier,647.449,38.736008769659556,-77.81197822533184,1.0,97.0,51061,70675.0,93462.0
VA,Franklin,690.426,36.991674863403944,-79.88204921133497,1.0,37.0,51067,56195.0,53522.0
VA,Frederick,413.496,39.20446638425932,-78.26492783086259,,,51069,88355.0,77684.0
VA,Gloucester,217.807,37.415288462285815,-76.53518832689848,1.0,67.0,51073,37349.0,70938.0
VA,Greensville,295.226,36.67847419279739,-77.55471741665882,,,51081,11627.0,43533.0
VA,Hanover,468.536,37.76561970446311,-77.49937287533794,2.0,265.0,51085,107239.0,91028.0
VA,Highland,415.156,38.359292108072786,-79.56806002550921,,,51091,2210.0,45089.0
VA,James City,142.437,37.32564387636168,-76.7813227743635,1.0,57.0,51095,76397.0,86541.0
VA,Lancaster,133.25,37.7298693551255,-76.4618237570081,1.0,76.0,51103,10783.0,52814.0
UT,San Juan,7819.988,37.62743416290338,-109.80203123798034,2.0,25.0,49037,15449.0,42982.0
VA,Middlesex,130.306,37.62759723485108,-76.56051616486897,,,51119,10769.0,54871.0
PR,Camuy,46.355,18.420830969034498,-66.8641200193143,,,,,
PR,Cayey,51.934,18.10869321747957,-66.1437019112873,1.0,208.0,,,
PR,Cidra,36.021,18.177201683755275,-66.1650743033904,1.0,0.0,,,
PR,Coamo,78.012,18.097369435508032,-66.35984417012874,,,,,
PR,Fajardo,29.864,18.316500071968452,-65.67535885979817,2.0,38.0,,,
PR,Guánica,37.05,17.983201362910062,-66.91966324678752,,,,,
PR,Guayanilla,42.27,18.039982565314975,-66.79792188117533,,,,,
PR,Hormigueros,11.344,18.133729361861928,-67.11173489321382,,,,,
PR,Jayuya,44.533,18.20313892693248,-66.58594274023406,,,,,
VT,Windham,785.305,42.97924658112373,-72.71958788391572,3.0,229.0,50025,42756.0,54441.0
PR,Aguadilla,36.529,18.457624370514406,-67.11870738649986,1.0,154.0,,,
WA,Kittitas,2297.271,47.12420833080094,-120.68013223080968,1.0,25.0,53037,47364.0,55624.0
WA,Klickitat,1871.313,45.87442635347815,-120.78945090041644,2.0,42.0,53039,22107.0,56503.0
WA,Skamania,1655.677,46.023096263905984,-121.91624482563881,,,53059,11924.0,64344.0
WA,Whitman,2159.09,46.90288384464388,-117.52173818233561,2.0,50.0,53075,49791.0,45389.0
WV,Doddridge,319.72,39.26548997674147,-80.70550211201498,,,54017,8406.0,44725.0
WV,Hancock,82.609,40.5220899403495,-80.5757152246981,,,54029,29094.0,47299.0
WV,Lincoln,437.039,38.16985136895672,-82.07338762229253,,,54043,20599.0,39766.0
WV,Mercer,418.993,37.40365747976871,-81.10917812415782,3.0,419.0,54055,59131.0,37860.0
WV,Pleasants,130.103,39.366688514489944,-81.16050266378608,,,54073,7507.0,50768.0
WV,Ritchie,451.991,39.17500286929088,-81.06749047780002,,,54085,9721.0,43717.0
WV,Tyler,256.294,39.46320408982644,-80.87952337701356,1.0,12.0,54095,8746.0,46054.0
VA,Essex,257.123,37.940889806997596,-76.95162351577859,1.0,67.0,51057,10919.0,50785.0
PR,Lajas,59.953,18.009152602848026,-67.04012990212811,,,,,
PR,Lares,61.45,18.26471122061717,-66.86264765038753,1.0,24.0,,,
PR,Luquillo,25.811,18.34628260366469,-65.72660352986563,,,,,
PR,Maunabo,21.066,18.017466977852834,-65.91717845924977,,,,,
PR,Morovis,38.871,18.318867430322864,-66.42174324148786,,,,,
PR,Naguabo,51.661,18.2282792333511,-65.76183859381082,,,,,
PR,Patillas,46.699,18.02822743502145,-66.00842040844013,,,,,
PR,Rincón,14.288,18.335950217854126,-67.23103090083431,,,,,
PR,Río Grande,60.623,18.34922476222453,-65.80621174903814,,,,,
PR,San Germán,54.498,18.10818088133051,-67.03949899069714,2.0,207.0,,,
PR,San Sebastián,70.423,18.330116338868883,-66.96810075481957,,,,,
PR,Toa Baja,23.241,18.428487170565102,-66.2007564139625,,,,,
PR,Vega Alta,27.728,18.409705055805965,-66.33937683439109,,,,,
VA,Mathews,85.929,37.434828957537555,-76.33358610608838,,,51115,8802.0,61764.0
LA,St. John the Baptist,213.071,30.11182805854977,-90.5108179905537,,,22095,43184.0,50830.0
LA,Union,876.988,32.83338994173106,-92.37657211075667,3.0,54.0,22111,22330.0,43584.0
KY,Adair,405.283,37.10766151313809,-85.27792374280187,1.0,77.0,21001,19215.0,37392.0
KY,Anderson,201.832,38.00932939471078,-84.98978068134289,,,21005,22663.0,60908.0
KY,Ballard,246.659,37.05828180468903,-89.00004271063966,,,21007,7979.0,47658.0
KY,Boyd,159.864,38.35100384978231,-82.6828280376035,1.0,455.0,21019,47240.0,48020.0
KY,Campbell,151.308,38.9463061826451,-84.37651741035393,2.0,284.0,21037,93152.0,60904.0
KY,Clark,252.463,37.96911886144236,-84.14729926324206,1.0,54.0,21049,36249.0,50162.0
KY,Edmonson,302.883,37.210659212272766,-86.23915101010384,,,21061,12274.0,43151.0
KY,Fleming,348.542,38.368849615333005,-83.70056299868467,1.0,52.0,21069,14432.0,42571.0
KY,Grant,257.965,38.65186888567837,-84.62647292926226,1.0,25.0,21081,25121.0,53965.0
KY,Hardin,623.278,37.69850261311505,-85.96479418789849,4.0,465.0,21093,110356.0,52278.0
KY,Jackson,345.201,37.42079908838914,-83.999801346156,,,21109,13442.0,35317.0
KY,Laurel,433.953,37.10787393617837,-84.12134975795429,1.0,150.0,21125,60669.0,41425.0
KY,Leslie,400.844,37.097459320416455,-83.380259284952,1.0,25.0,21131,10143.0,31921.0
PR,Juana Díaz,60.277,18.050193053663897,-66.49649009879228,,,,,
OK,Creek,950.141,35.90232264092718,-96.37108307536465,3.0,95.0,40037,71604.0,54478.0
OK,Garfield,1058.466,36.379133396489706,-97.78265517001613,3.0,436.0,40047,60913.0,52387.0
NC,Wake,835.219,35.78642680642119,-78.65173682852212,8.0,1781.0,37183,1092305.0,80169.0
NC,Washington,348.135,35.82367339556716,-76.57387896669677,1.0,49.0,37187,11859.0,36042.0
ND,Barnes,1491.554,46.935931252217046,-98.07170952392603,1.0,25.0,38003,10542.0,54984.0
ND,Burke,1103.568,48.79019569409303,-102.52062484649454,,,38013,2100.0,63261.0
ND,Dunn,2008.46,47.35592465163106,-102.61882037662272,,,38025,4332.0,66383.0
ND,Hettinger,1132.221,46.43376147217442,-102.46317855963498,,,38041,2514.0,51455.0
ND,McLean,2110.876,47.60845204809441,-101.32175734328892,2.0,47.0,38055,9541.0,64524.0
ND,Pierce,1018.6,48.2495584617481,-99.97180331691739,1.0,25.0,38069,4081.0,47360.0
ND,Slope,1214.922,46.44740455805809,-103.46018475891837,,,38087,763.0,49843.0
ND,Towner,1024.561,48.68563981381693,-99.24570260279482,1.0,20.0,38095,2192.0,51848.0
OH,Athens,503.598,39.33366973719062,-82.04191190086433,2.0,220.0,39009,65818.0,40416.0
OH,Champaign,428.669,40.13729846393045,-83.76850543387762,1.0,8.0,39021,38754.0,57701.0
WV,Wyoming,499.453,37.61235182008515,-81.55019026120685,,,54109,20786.0,35460.0
WI,Calumet,318.236,44.08164219560268,-88.21793425078108,1.0,25.0,55015,50159.0,72645.0
WI,Dodge,875.625,43.415688787325955,-88.7077605488735,3.0,245.0,55027,87847.0,63608.0
UT,Millard,6572.425,39.07334740499009,-113.10278937850207,2.0,37.0,49027,13006.0,58644.0
UT,Rich,1028.775,41.63411581570171,-111.24256204787326,,,49033,2464.0,60695.0
UT,Sevier,1910.577,38.747019342169985,-111.80661538512373,1.0,27.0,49041,21539.0,54339.0
UT,Wayne,2460.676,38.323780497169835,-110.91015198073352,,,49055,2690.0,47175.0
VT,Grand Isle,81.811,44.80888228629587,-73.29535574534665,,,50013,7090.0,67746.0
VA,Albemarle,720.698,38.024359605038114,-78.55400623120565,3.0,266.0,51003,108718.0,80392.0
VA,Amherst,473.934,37.60352020272468,-79.14429353290322,,,51009,31666.0,50580.0
VA,Botetourt,541.202,37.55630669943633,-79.81280164453324,,,51023,33277.0,71874.0
VA,Carroll,474.69,36.731776705787645,-80.73509001973757,,,51035,29636.0,41517.0
VA,Dinwiddie,503.716,37.079831562548975,-77.63492005812734,1.0,0.0,51053,28529.0,57257.0
VA,Fluvanna,286.005,37.84177453849513,-78.27544745570388,,,51065,26783.0,73463.0
PR,Vieques,50.768,18.12256356538134,-65.43905667254435,1.0,0.0,,,
PR,Yabucoa,55.215,18.07087555493437,-65.89915527175899,,,,,
PR,Yauco,68.192,18.089738327420047,-66.85880569858212,1.0,105.0,,,
AL,Baldwin,1589.784,30.72586230172138,-87.72395376445844,4.0,398.0,01003,218022.0,57588.0
AL,Clay,603.961,33.26819989491128,-85.86182353790683,1.0,45.0,01027,13275.0,39201.0
AL,Crenshaw,608.84,31.7321723778643,-86.31635588711752,2.0,93.0,01041,13824.0,39057.0
AL,Fayette,627.66,33.72120846868618,-87.73891196860764,1.0,61.0,01057,16433.0,39254.0
AL,Jefferson,1111.276,33.55452855088513,-86.89111568110867,13.0,4392.0,01073,659300.0,55013.0
AL,Marengo,976.882,32.24766323662592,-87.78580700379358,1.0,99.0,01091,19066.0,37733.0
AL,Morgan,579.337,34.45368083860698,-86.85238315519133,3.0,402.0,01103,119089.0,52797.0
AL,St. Clair,631.902,33.71885298468711,-86.31221325588201,1.0,40.0,01115,88690.0,57284.0
AL,Washington,1080.207,31.409447544836613,-88.20630212952089,1.0,25.0,01129,16378.0,44424.0
KY,McCreary,426.803,36.73492902916602,-84.48346990878316,,,21147,17408.0,30029.0
KY,Menifee,203.585,37.94057732866296,-83.5998625358691,,,21165,6451.0,34002.0
KY,Nicholas,195.171,38.333514815036764,-84.02383287964444,,,21181,7166.0,41428.0
IA,Clay,567.238,43.082471820315206,-95.15096481198141,1.0,99.0,19041,16134.0,56338.0
IA,Clayton,778.539,42.84451387107493,-91.34233077954096,2.0,50.0,19043,17556.0,53968.0
IA,Dallas,588.447,41.684294424678434,-94.04365199160279,1.0,25.0,19049,90180.0,87267.0
IA,Des Moines,416.123,40.92087492382665,-91.18192528750112,1.0,213.0,19057,39138.0,51805.0
IA,Greene,569.574,42.03614550917697,-94.39658081484173,1.0,25.0,19073,8981.0,51861.0
IA,Hancock,571.005,43.08178477009356,-93.73454883656896,1.0,25.0,19081,10712.0,60859.0
IA,Humboldt,434.352,42.776442601373496,-94.20722537369257,1.0,49.0,19091,9547.0,60166.0
IA,Jasper,730.42,41.68557352869442,-93.05373833614836,1.0,68.0,19099,37147.0,60378.0
IA,Louisa,401.766,41.21784547652356,-91.2606096060923,,,19115,11169.0,49585.0
IA,Mitchell,469.133,43.35639381151002,-92.78887582474181,1.0,25.0,19131,10569.0,59558.0
IA,Palo Alto,563.844,43.081949631445056,-94.67829159378574,1.0,47.0,19147,8929.0,55322.0
IA,Poweshiek,584.932,41.6864953296105,-92.52961562323618,1.0,49.0,19157,18699.0,56170.0
IA,Shelby,590.779,41.68500659930187,-95.3101555271066,1.0,25.0,19165,11578.0,58862.0
IA,Wapello,431.833,41.030649838946815,-92.40954727683783,1.0,217.0,19179,35205.0,48226.0
IA,Webster,715.619,42.42785982791188,-94.17752889492698,1.0,200.0,19187,36277.0,52093.0
IA,Wright,580.422,42.733087551110685,-93.73516620110198,2.0,47.0,19197,12690.0,54802.0
OH,Coshocton,563.913,40.30244499301967,-81.91974487480583,1.0,56.0,39031,36629.0,46420.0
OH,Fairfield,504.411,39.75229165117838,-82.63317075501392,2.0,255.0,39045,155782.0,67654.0
NM,Doña Ana,3807.511,32.35176607397624,-106.83240701485876,6.0,603.0,35013,217522.0,38409.0
NM,Grant,3961.625,32.737629046106235,-108.38140076106724,1.0,71.0,35017,27346.0,38341.0
NM,Quay,2874.349,35.1045664591071,-103.5496317003256,1.0,25.0,35037,8253.0,33085.0
NM,Union,3823.744,36.48207307694332,-103.47095503932299,1.0,25.0,35059,4118.0,40426.0
NY,Chenango,893.548,42.49395920535269,-75.60817245742848,1.0,58.0,36017,47536.0,50312.0
NY,Essex,1794.228,44.11735889711786,-73.77378217591547,2.0,40.0,36031,37300.0,54376.0
NY,Lewis,1274.679,43.78441569773411,-75.44903992201122,1.0,31.0,36049,26447.0,52660.0
NY,Oneida,1212.429,43.243611400052146,-75.43736743505318,7.0,725.0,36065,229577.0,54096.0
NY,Otsego,1001.7,42.63565023926996,-75.0306288073739,2.0,240.0,36077,59749.0,54321.0
VA,Greene,156.246,38.29609358571099,-78.45882741181848,,,51079,19779.0,67498.0
FL,Wakulla,606.419,30.169187406835626,-84.39741232204874,,,12129,32461.0,58203.0
GA,Banks,232.091,34.358362819139714,-83.49995604352969,,,13011,18988.0,55384.0
GA,Berrien,451.897,31.27740444654633,-83.22695654995972,1.0,63.0,13019,19252.0,39412.0
GA,Brooks,493.046,30.842387812184974,-83.57926114681253,1.0,25.0,13027,15513.0,36354.0
GA,Burke,826.968,33.06040856381166,-81.9984462240114,1.0,40.0,13033,22423.0,42785.0
GA,Camden,613.025,30.929281563349857,-81.66928647362303,1.0,40.0,13039,53677.0,56555.0
GA,Chatham,426.437,32.003473272797585,-81.13292397457748,9.0,1717.0,13051,289195.0,54165.0
GA,Clay,195.381,31.6259611309808,-84.98088465006111,,,13061,2887.0,30239.0
AK,Southeast Fairbanks,24768.808,63.877127033921866,-143.20751117597896,,,02240,6918.0,63527.0
AR,Yell,929.984,35.00156544921149,-93.4103063812024,2.0,76.0,05149,21535.0,41729.0
CA,Colusa,1150.731,39.17838734948549,-122.23765925625888,1.0,48.0,06011,21627.0,57249.0
CA,Inyo,10180.879,36.51173692607912,-117.41297467288443,2.0,62.0,06027,17987.0,53793.0
CA,Merced,1934.972,37.19022963231167,-120.71394523516615,3.0,246.0,06047,274765.0,56169.0
CA,Plumas,2553.043,40.005992010288466,-120.83750670416019,3.0,87.0,06063,18804.0,55079.0
CA,San Joaquin,1391.322,37.934017521604055,-121.27105883992255,9.0,1256.0,06077,752660.0,63567.0
CA,Sierra,953.214,39.58034203826914,-120.51740319158664,1.0,39.0,06091,2987.0,52308.0
CA,Tulare,4824.215,36.22065104032969,-118.8021636353119,7.0,2086.0,06107,465861.0,48763.0
CO,Bent,1512.861,37.95491514534101,-103.07350272187426,,,08011,5882.0,37659.0
CO,Clear Creek,395.227,39.68782548956416,-105.64536675041207,,,08019,9605.0,74019.0
CO,Custer,738.625,38.109361883135584,-105.3650683654916,,,08027,4954.0,55242.0
KS,Brown,570.872,39.82650796045173,-95.56420463264739,2.0,50.0,20013,9598.0,47529.0
KS,Cheyenne,1019.887,39.78579408159437,-101.73191154582909,1.0,16.0,20023,2660.0,43274.0
MN,Koochiching,3104.07,48.2455363759866,-93.7837070009305,1.0,49.0,27071,12440.0,46281.0
MN,Le Sueur,448.76,44.37355772187634,-93.72754857590901,1.0,15.0,27079,28494.0,67269.0
MN,Mahnomen,557.878,47.325687432557274,-95.80914983501086,1.0,18.0,27087,5519.0,43162.0
MN,Murray,704.702,44.022167091243794,-95.76328481943617,1.0,25.0,27101,8276.0,59938.0
MN,Norman,872.789,47.32642719725468,-96.45637411021316,1.0,14.0,27107,6475.0,48799.0
MN,Red Lake,432.407,47.8719752513594,-96.09561103577464,,,27125,3999.0,54412.0
MN,Rice,495.684,44.35431137516089,-93.29659142293062,1.0,49.0,27131,66523.0,67024.0
MN,Sibley,588.779,44.58051122440038,-94.23383463473192,1.0,20.0,27143,15028.0,66209.0
MN,Wadena,536.268,46.58580282632844,-94.97090520849129,1.0,49.0,27159,13773.0,46312.0
MN,Winona,626.206,43.98708450122793,-91.77947703284974,1.0,99.0,27169,50825.0,56076.0
MS,Attala,734.982,33.084502099164936,-89.57749006555977,1.0,25.0,28007,18365.0,36761.0
MS,Clarke,691.554,32.042361948664826,-88.68874176955232,1.0,25.0,28023,15604.0,41495.0
MS,Forrest,466.314,31.187824361213227,-89.25682436604419,2.0,545.0,28035,75036.0,39061.0
MS,Grenada,422.107,33.77021730678785,-89.80304218691792,1.0,156.0,28043,21055.0,39633.0
NY,Saratoga,809.984,43.10487039762112,-73.86489056135397,3.0,259.0,36091,230163.0,83210.0
NY,Steuben,1390.559,42.268534602024744,-77.38145663126032,4.0,115.0,36101,95796.0,54862.0
NY,Warren,866.952,43.56335464939175,-73.84241428997686,1.0,410.0,36113,64265.0,56694.0
PA,Berks,856.506,40.41540575885069,-75.92572757327704,6.0,1247.0,42011,420152.0,62519.0
PA,Butler,788.604,40.91140054953501,-79.9128990716287,3.0,296.0,42019,187888.0,67161.0
PA,Carbon,381.46,40.913167386901314,-75.70597315610999,2.0,155.0,42025,64227.0,53901.0
PA,Columbia,483.108,41.04981632305999,-76.40380677861596,2.0,173.0,42037,65456.0,50774.0
PA,Forest,427.185,41.513661311375,-79.23197596586637,,,42053,7279.0,41750.0
PA,Fulton,437.551,39.92630408729074,-78.11157439470689,1.0,21.0,42057,14523.0,52277.0
PA,Lebanon,361.833,40.3654773146722,-76.45773310848874,3.0,484.0,42075,141314.0,61087.0
PA,Lycoming,1228.594,41.34382289958747,-77.06068881822378,4.0,302.0,42081,113664.0,53820.0
PA,Perry,551.445,40.401377726732385,-77.25718600216067,,,42099,46139.0,62366.0
PA,Tioga,1133.788,41.77299274922828,-77.25528592568293,1.0,83.0,42117,40763.0,48799.0
PA,Wyoming,397.324,41.520856309386296,-76.01501113832902,1.0,48.0,42131,27046.0,57599.0
PR,Villalba,35.637,18.126687137191382,-66.47689659708263,,,,,
